ID,Sentence,ID2,label
12348,杨澜对话贝克汉姆，北京卫视本周日晚11点播出，敬请收看~,5,
12348,@体坛网 http:\\t.cn\zT7GzwO,6,
12349,新建的仿古建筑，是因为《滕王阁》这篇文章而出名。,1,0
12350,两位好好吃！等我回去继续吃！,1,
12350,我们现在去看演唱会，你来打我们吧，嘎嘎！,2,1
12351,和大研古城的四方街很像，不过还是没有那边人多。,1,0
12351,白天周围的商家都在放音乐，声音略大略吵。,2,
12352,有火药味。。,1,
12352,@sally---1 赵本山赠给刘翔对联一副，上联：赚了八年广告费 ；下联：骗了两届奥运会。,2,2
12352,下联：外籍装土鳖骗了十三亿中国人。,3,
12352,横批：坑蒙拐骗 转 ",4,
12353,天气预报从来没那么准过，真的下大雪了！~,1,1
12353,今天累瘫了，我要马上睡着。,2,
12354,转发微博  @Mr107_LAY张艺兴中文网,1,0
12354,【Mr.107独家】,2,
12354,130126 CCTV网络春晚彩排 捏起的小拳头弯弯的嘴角眼睛，小企鹅一样可爱的姿态，关于你的一切都美好的不可思议。,3,
12354,黑暗之中我只能看见你，好久不见张艺兴，很想你。,4,
12354,#陪在lay身边#,5,
12354,#张艺兴#,6,
12355,转发微博  @望月叹星 &lt;,1,
12355,&lt;,2,
12355,走上春晚的男旦李玉刚（山东台 ）2-1&gt;,3,0
12355,&gt;,4,
12355,http:\\t.cn\zOvcPi3,5,
12356,套利的机敏，把握资产升值的眼光，敢于下注的冒险精神，穿梭于官员前后的资源整合能力——这些素质也会在一些特定条件和特定环境中造就火箭般的财富奇迹；,1,1
12356,但谁能走得长远？,2,
12356,是那些追求永续经营的企业家，那些在创新进取的同时，总是有着对规则和法度的敬畏、（分享自@凤凰网）秦朔：请记住2017年的夏天万科、万达、乐视、安邦?,3,
12357,转发了证券之星官方微博的微博:记者从多位知情人士处获悉，因一笔内保外贷业务逾期，乐视在境内做抵押的资产，被银行依法申请冻结，以做资产保全。,1,
12357,知情人士透露，该笔贷款业务已经逾期两个月左右。??,2,
12357,赞[0]?,3,
12357,原文转发[16]?,4,
12357,原文评论[0]转发理由:境外是不是还有酷派的股权居然没做质押？,5,
12357,//@放牛娃斯基:招行要挨罚了，外汇出境，境外没有还款来源，境内保函履约。,6,2
12357,然而，压根履约不了。。,7,
12357,//@八大山债人:哈哈哈，外贷。。。。,8,
12357,@放牛娃斯基look，你的问题解决了。。,9,1
12358,转发微博  @看看新闻网,1,
12358,【传申花世界第1周薪报价小贝】,2,
12358,贝克汉姆已经37岁了，但他的魅力依然不减当年。,3,
12358,据外媒报道，有数支球队许诺给他开出高薪，其中上海申花更是开出35万镑周薪，这将让贝克汉姆将成为世界年薪最高的球员。,4,
12358,目前世界顶薪球员是身在安郅的埃托奥，他的周薪是34.5万镑。,5,0
12358,http:\\t.cn\zjyYug7,6,
12359,\\@铴圆 :转发微博  @Kyu_s金圭钟中文网 新年看春晚？,1,0
12359,NO，看他们吧。,2,
12359,110100.SK日本FM新闻_DVD宣传+记者会 http:\\t.cn\hGuPmZ,3,
12360,我还是主演之一呢！,1,
12360,敢不敢到我办公室来下，又有新锐导演找你拍大片了,2,1
12361,总统府是小马哥办公的地方，当天晚上给爸爸打电话报告行程，爸爸对我参观了小马哥办公的地方表示难以置信。,1,2
12361,不用门票，只需携带签证护照等可以证明身份的证件在门口登记，保安检查你随身携带的包后，发给每人一个参观证贴在胸前，就可以跟随总统府的讲解人员参观了。,2,
12362,外国的月亮比中国的圆？,1,
12362,\\@西铁李喆 :选择性失明。,2,
12362,@陕西都市热线,3,
12362,【有人说伦敦奥运比北京奥运更人文关怀】,4,
12362,伦敦奥运会请500各工人来现场，有人说那是人文关怀。,5,
12362,北京奥运会把鸟巢建筑工人的名字刻在每一根钢筋上，他们却当没看见。,6,2
12362,（转）,7,
12363,转发了每日经济新闻的微博:#你是不是在乐视工作#【事件追踪：建行短信通知额度恢复】乐视前员工信用卡额度降为1元事件，建行已有处理结果。,1,1
12363,7月26日下午，建行以短信形式通知该客户，额度已上调。,2,
12363,短信称：经个人资信情况的核查，您的龙卡信用卡额度为*****（五位数，因涉个人隐私，以星号代替）。,3,
12363,乐视前员工信用卡额度降为1元事件跟踪：建行短信通知额度恢复??,4,
12363,原图?,5,
12363,赞[5940]?,6,
12363,原文转发[351]?,7,
12363,原文评论[1629]转发理由:真不明白为什么这么多人喷银行，乐视都快倒闭了，员工还款能力急剧下降，银行为了防控风险采取降额措施有何不妥？,8,
12363,当今社会不还银行钱的人不要太多好吗？,9,
12363,因为是国有银行就非得把钱借你？,10,
12363,还不起钱一样是国家损失！,11,
12363,当然，有的员工离开乐视有了新工作在银行信息没更新被降额也会发生，但毕竟是少数好嘛！,12,
12364,有呀！！！,1,
12364,没看到没看到。眼瞎眼瞎。那帅哥穿西装还是婚纱呢。,2,2
12365,Super cool...Judo Gene LeBell's grand daughter The Queen of The Arm Bar: Rhonda Rousey  @武者网,1,0
12365,【这种妹子就是传说中带刺的玫瑰】,2,
12365,北京奥运会柔道女子铜牌，MMA女王隆达·罗希（Ronda Rousey） http:\\t.cn\zWdW8Wb （分享自 @优酷网 ）,3,
12366,推荐五一到十一前往，自然风光非常美，有山有海有花开。,1,
12366,沿途数个景点，森林动物园二期，付家庄，老虎滩，棒棰岛，北大桥，燕窝岭等等。,2,1
12366,全程三十几公里，分为东段中段神马的，具体数据请百度之。,3,
12366,步行全程需要大半天，慢慢走需要一整天。,4,
12366,开车的话很快，沿途数个出入口，很方便。,5,
12366,建议自备干粮，沿途有的卖，略贵你懂的。,6,0
12366,洗手间略少，遇见赶紧去。,7,0
12367,近期关于停牌政策的争论开始了，看来乐视想躲也躲不了多久了。,1,2
12367,创业板为了迎接跌停冲击已近下跌很多来作为缓冲，不明人士现在大力炒创业板可能是自救，但是风险很大。,2,
12367,创业板还是要等到乐视复牌后再看。?,3,
12368,\\@就是爱抖森森森 :不,1,
12368,\\@鸾塔TH_army : 你不是,2,
12368,\\@PrismSe7en :我,3,
12368,\\@我有大咚咚次哒次 :还要兼顾扣扣QAQ,4,
12368,\\@聖柒-霸气抠脚汉没事高端黑嘿嘿 :你不是一个人,5,
12368,\\@麥兠崽_ :不是一个人,6,
12368,\\@氧芥鱼 :不是一个人,7,
12368,\\@杏子_不是杏仁啊喂 :你不是一个人,8,0
12368,\\@麻麻告诉我id长的都是好人 :你不是一个人,9,
12368,\\@霖之君 :你不是一个  @kolicko__下面有赤司纲吉灯油 春晚和微博两个一个看字幕一个刷的手忙脚乱的是我一个人吗！！！！！！,10,
12369,\\@画似人 :转发微博  @网络新闻联播,1,0
12369,【国考成潮流有因可溯】,2,
12369,1）公务员有灰色收入。,3,
12369,在贪官案中你总能找到公权价码，而目前却没有建立完善的官员财产申报制度。,4,
12369,2）公务员可以一考定终生，皇粮吃到终。,5,
12369,事实上，并不是所有智商高能力强的人都适合当公务员。,6,
12369,公务员最需要的并非创新而是法治敬畏。,7,
12369,(人民网评论),8,
12370,提醒：在中公天猫店双11下单的亲别忘彩蛋哦~,1,0
12370,1号彩蛋→申论批改系统100元现金优惠！,2,
12370,http:\\t.cn\zRW5aTX，优惠码：自己的淘宝订单号~,3,
12370,（优惠验证延长至18日！试卷有效期半年~含国考押题卷批改，国考亲抓紧了！）2号彩蛋→体验280元申论名师两遍连批！,4,
12370,http:\\t.cn\zROjeFH，验证码找中公天猫旺旺客服领取~,5,
12371,今天回东京么?我也是哦!我现在在浦东空港！,1,1
12371,是吗！我已经到了。,2,
12372,生活中要是有人这样说话，不是找抽，就是找药。,1,2
12372,那领导估计是建筑师出身吧？,2,
12373,一个鲜为人知的故事是，在北京奥运会前的一堂训练课上，尤纳斯呵斥了一名主力运动员的错误，这名运动员在众目睽睽下扭头就走，声称要退出训练。,1,
12373,突然间，他听到了姚明在身后的怒吼：“你现在要是敢走出这个门，我就让你打不了北京奥运会！,2,
12373,”他回到了场地上，最终成为了北京奥运会阵容的一员。,3,
12373,大圣威武！,4,
12373,@杨毅 发表了博文 《老扬需要自己的牌》 - 杨毅《体坛周报》专栏 发自马尼拉 中伊之战第三节最后时段的某个瞬间，扬纳基斯回过头来扫视着中国男篮的替补席，老头的眼神里流露出的是无奈和绝望。,5,
12373,他意识到，从第 |老扬需要自己的牌 老扬需要自己的牌 杨毅《体坛周报》专栏 发自马尼拉中伊之战第三节最后时段的某个瞬间，扬纳基斯回过头来扫视着中国男篮的替补席，老头的眼神里流露出的是无奈和绝望。,6,
12373,他意识到，从第三节（这是中国男篮 文章详情 211,7,0
12374,那我祝福你年年益寿，岁岁有今朝,1,
12374,狗日不好好看书。来微博你考研还是考新浪、,2,2
12375,哈哈，孩子长的快,1,
12375,啥时候办的事儿啊？也不通知一个忒不够意思,2,2
12376,在北京飘着小雪的时候逛故宫，突然有种穿越回清朝的感觉。,1,1
12376,故宫的角楼，总是有一堆的摄影爱好者，或许从前的人，也是这样站在皇城看皇城。,2,
12377,唉，当年孙悦带领湖人勇夺nba总冠军的威力已不在，可惜了。,1,
12377,\\@中国篮球 :没错，这就是孙悦的数据！,2,
12377,2010年世锦赛场均11.8分2.5助攻，三分球43%；,3,0
12377,2011年亚锦赛场均9.1分2.3助攻，三分球35%；,4,0
12377,2012年奥运会场均2.7分1.3助攻，三分球0；,5,0
12377,2013年亚锦赛29投5中投篮命中率仅仅17%——谁在让孙悦一退再退？,6,
12377,没有高  @中国篮球 猜猜看，这是谁的命中率？,7,
12377,（29投5中，17%命中率）,8,
12378,丹霞山应属广东第一山了，群峰如林，疏密相生。,1,
12378,阳元石阴元石隔江相望，遥相呼应相生相息。,2,1
12378,如此神奇的大自然密码，谁能给我解开这个迷？,3,
12379,我最想读《贝影:大卫?,1,
12379,贝克汉姆传》  @亚马逊图书音像,2,
12379,#新年新愿望，马上实现#,3,
12379,如果上天现在就给你一次机会，你想成为谁？,4,
12379,或者先读读TA的传记吧，让文字带你飘一会儿！,5,0
12379,亚马逊送礼时间到，只要转发本微博说出你最想读的传记书，就有机会获赠该书，让新年愿望“马”上实现~,6,
12379,http:\\t.cn\zHF8SyS,7,
12380,#西博资讯#,1,
12380,下周三就是农历五月初五端午节，这个古老淳朴的节日已经被列入世界非物质文化遗产名录。,2,
12380,节日里，除了家家户户挂起菖蒲、艾叶，吃起粽子，喝起雄黄酒，还要热热闹闹来一场龙舟赛，今年的端午节才算是有了着落。,3,
12380,2013杭州西溪龙舟文化节已经启动，20余项与龙舟文化有关的活动将贯穿5月到10月。,4,0
12381,不是吧你去哪儿潇洒了,1,
12381,去吃东西，撞我的那个人的车没刹车的。吓死我了,2,2
12382,你这叫床干瘪瘪的，快去学学你妈被你爸操的声音。,1,
12382,这不是你妈在叫吗，在叫也川啊，叫你妈和我妈学吧。,2,2
12383,[1\2]出发了，去英国考察社会企业项目，随其他若干位同行及前辈一起，为期一周。,1,
12383,英国是全球慈善公益最为发达的国家，社会企业亦不例外，这次有幸受邀，还是很幸运的。,2,
12383,我们将与社会企业家，牛津大学相关学科教授，英国政府有关部门会面。,3,0
12383,上次法国INSEAD工商学院有关社会企业的进修让我明白壹基金目前还不适合,4,
12384,转发微博  @扬子晚报,1,
12384,#一起看春晚#,2,
12384,@水包酱 :我上次看梁家辉边唱边跳还是.....,3,0
12385,哎，现在又不敢睡，一睡着等下就爬不起来了,1,2
12385,深有体会，打开电视，看新闻吧,2,
12386,踏入乌镇之前，总是会把它和凤凰古城相比，一样的青石板砖，一样的民俗文化群落，一样的小河流淌两岸人家。,1,
12386,可是，当我踏入乌镇之后，发觉我更爱乌镇的美。,2,
12386,这里没有十步一见的特产店，没有私人管理的民宿，没有动不动就拉你看篝火坐游船。,3,1
12386,在乌镇，你是自由的。,4,
12386,恰逢不是节假日，游客量少，我们在青石板路上，细细地看，细细地赏这里的一切。,5,
12387,还可以蹦极！,1,
12387,\\@by_左手 ：太震撼了,2,
12387,\\@蔡景晖 : 又多了个去里约的理由啊,3,0
12387,\\@黑领小阿毛 :期待！,4,
12387,@砾石益动 瑞士建筑设计公司RAFAA为巴西2016年的里约热内卢奥运会设计了一个名为Solar City Tower的惊人建筑。,5,
12387,这是一个悬挂于海岛上高达105米的瀑布，远处看如同天空开了一道口子倾倒无穷无尽的雨水。,6,
12387,瀑布的主建筑是采用太阳能发电供应楼内用电，并将海水抽至楼顶形成瀑布，顶层设有观景平台。,7,
12387,很低碳环保的建筑。,8,
12388,香格里拉一直是一个神秘的地方。,1,
12388,去的路上觉得到了这样海拔的地方，就好像去过西藏的感觉。,2,1
12389,我啊，中午还和你聊半天呢，你不说加我微博吗,1,2
12389,你跟你妈聊的吧你妈跟你说的吧,2,
12390,\\@博览群书张宏良-蒋百里 : 拿地铁来说，中国虽然起步晚但也比英国牛逼几十条大街，中国虽然起步晚但也比英国牛逼几十条大街,1,
12390,多长时间疏散完毕？,2,
